Dataset,ECE_Base Model,ECE_Platt Scaling,ECE_Isotonic Regression,ECE_Beta Calibration,ECE_BBQ,ECE_Venn-Abers,Log Loss_Base Model,Log Loss_Platt Scaling,Log Loss_Isotonic Regression,Log Loss_Beta Calibration,Log Loss_BBQ,Log Loss_Venn-Abers
310,0.059774292347553895,0.009225390520803994,0.00816214390074733,0.008944168103416129,0.008162143900747335,0.01275405665292908,0.6538429285384986,0.06941056212034875,0.0693906781749534,0.06938975627211906,0.0693906781749534,0.0691609067509304
725,0.08480875003773428,0.006302616193506209,0.006461460191656987,0.006461190416285805,0.006461460191656965,0.015329245950294898,3.0130384362480216,0.2862241899453058,0.2862317688697029,0.28623175094826636,0.286231768869703,0.28770912310831553
761,0.10289462340689842,0.007757793860130873,0.007378220994958707,0.007378934648158615,0.007378220994958721,0.016647093526321818,3.43586056588176,0.3068336413618832,0.3068150419116459,0.3068150357795932,0.3068150419116459,0.3082208918974035
803,0.08718147613855948,0.00675732416898454,0.006868135408971929,0.00686832746088479,0.006868135408971941,0.016641168369829228,3.1498465418802253,0.2967005679166263,0.2967112226635999,0.2967112591472971,0.2967112226635999,0.2989083138694394
807,0.24161015450549314,0.009476526701118761,0.009270379526799745,0.009270919478227814,0.009270379526799731,0.02225958432035652,8.721816525182916,0.5538290649727897,0.5538229347579254,0.5538229976920835,0.5538229347579254,0.5555591549568661
819,0.17412780734767516,0.0051584041579692645,0.005112283148174473,0.005112479126539517,0.005112283148174441,0.008866566629674041,6.286529110874231,0.4630590603571938,0.46305637803733257,0.46305638686983336,0.46305637803733257,0.4635048119408375
833,0.28281082373343003,0.005088651557154823,0.005097782464453055,0.0050977802405786695,0.0050977824644530675,0.019103541051097742,9.42448357951009,0.5454978407947122,0.5454973088367194,0.5454972972239086,0.5454973088367194,0.546803291758031
847,0.19724841802387144,0.01022878930895551,0.010166257922268631,0.010166380952421275,0.01016625792226862,0.021264721114765583,7.1067472745834115,0.49660673180543324,0.49661123213179514,0.4966112509769878,0.4966112321317951,0.4984306464673201
923,2.2063929744153704e-05,0.0008990349891755228,0.00016583220606488023,0.00016594774900133332,0.00016583220606480282,0.0038193267332381183,0.005005339132803085,0.00204873820609231,0.0044581130877739605,0.003437254141788964,0.00445811308777394,0.0047016877655654335
959,0.0,0.0006809559567581607,0.0,6.324413383556818e-08,0.0,0.0027187879097606525,2.220446049250313e-16,0.0006423024132800866,2.220446049250313e-16,3.651402683510096e-08,2.220446049250313e-16,0.0025651303618464054
1019,0.020642499652172838,0.0031399602994670026,0.003290558194444682,0.003291280768990783,0.003290558194444686,0.008681232353842487,0.44299879286001875,0.059409173350410203,0.05945489887812032,0.05945498041488009,0.05945489887812032,0.06060337707769339
1046,0.07460151510533597,0.004808260808836686,0.004840511273481942,0.004840881023562949,0.004840511273481937,0.010222853337721575,2.52920020050492,0.24949147083881512,0.24949844955631056,0.2494984466562421,0.24949844955631056,0.25022719314829206
1053,0.31381024677758435,0.029392726659959026,0.014517694715321692,0.028687630137584682,0.013748125439503298,0.02750560393501825,8.785535697027072,0.47541385471719766,0.47518464727146364,0.4752750797152304,0.47508241711197363,0.47484097649115237
1471,0.17812105938594802,0.003456907208354246,0.003529135568692317,0.003528981691810861,0.0035291355686923186,0.012079439636734945,6.38992859182099,0.46606533121737337,0.46607072962345375,0.4660707509084056,0.46607072962345375,0.46686175124249707
1489,0.1599503840965806,0.0091722084729687,0.009456780691269633,0.00945714782710159,0.009456780691269628,0.022530974343023247,5.313838130246906,0.4039192380767919,0.4039533637776503,0.40395339245690776,0.4039533637776503,0.406221166838752
4154,0.014828041525794351,0.004405179247812942,0.004601884817832124,0.004623211468059901,0.004949497871000464,0.004223061143769653,0.06049461488763364,0.0081672924993383,0.009672813486877808,0.009401965953019384,0.009692664052184425,0.008959869474180471
4534,0.036945735321847,0.026702564659692597,0.010469485064270945,0.013628423199736275,0.021907286973761608,0.022538206725664242,1.1611684382592748,0.15913498149477623,0.1575355612647507,0.15707207146235175,0.15872604518825806,0.16227917891957777
45036,0.3757207728911321,0.007144277030924854,0.0060637981054091775,0.007776928922704913,0.007862766748841385,0.0220137625298607,13.545387181597992,0.6623788252733525,0.6624047427321399,0.6624028634379816,0.6624260050649912,0.6637335189354903
46281,0.21609526956457598,0.005736231372453738,0.005106388394488543,0.005269297730112861,0.007110865253195026,0.015574513734262743,3.586784591749546,0.22308415571548282,0.22303841425997079,0.22308310929558994,0.22361363831888423,0.22459068915159544
46298,0.1547989271553334,0.00800396813292544,0.008014048796375182,0.008014252885722033,0.008014048796375161,0.016661137391793222,5.394653602749164,0.4161531541336445,0.4161518797855536,0.41615186985714836,0.4161518797855536,0.41746853244339066
